时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-5 16:34:00,西安,14,多云,北风0级,13,52%,1,1,0.0,961,16,91,
2026-4-5 17:24:00,西安,13,多云,北风0级,12,57%,1,5,0.0,962,16,91,
2026-4-5 18:32:00,西安,13,多云,北风0级,12,55%,1,343,0.0,963,16,91,
2026-4-5 19:28:00,西安,13,阴,北风0级,12,56%,1,9,0.0,964,16,91,
2026-4-5 20:28:00,西安,13,阴,南风1级,12,56%,5,164,0.0,964,16,91,
2026-4-5 21:24:00,西安,14,多云,西风1级,12,42%,3,276,0.0,964,16,97,
2026-4-5 22:28:00,西安,14,阴,东风1级,12,39%,4,75,0.0,965,16,98,
2026-4-5 23:28:00,西安,14,阴,北风0级,12,43%,1,354,0.0,966,16,99,
2026-4-6 02:28:00,西安,20,阴,东南风2级,17,22%,9,137,0.0,968,16,100,
2026-4-6 05:18:00,西安,21,阴,西风1级,18,22%,5,251,0.0,966,16,100,
2026-4-6 07:28:00,西安,23,阴,南风2级,21,24%,11,166,0.0,964,16,100,
2026-4-6 08:59:00,西安,23,阴,西南风1级,21,20%,2,204,0.0,963,16,100,
2026-4-6 10:48:00,西安,21,阴,北风0级,20,31%,1,20,0.0,962,16,100,
2026-4-6 11:42:00,西安,19,阴,北风0级,18,34%,1,7,0.0,963,16,100,
2026-4-6 13:02:00,西安,17,阴,南风1级,16,43%,2,188,0.0,963,16,100,
2026-4-6 14:40:00,西安,15,晴,北风0级,14,50%,1,2,0.0,964,16,100,
2026-4-6 15:42:00,西安,14,多云,西南风1级,13,53%,4,212,0.0,965,16,100,
