时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-28 18:22:00,哈尔滨,13,多云,西风2级,11,63%,9,270,0.0,988,13,10,🟧 橙色降温提示：1小时降温3℃
2026-5-28 21:00:00,哈尔滨,14,多云,西北风3级,11,60%,16,315,0.0,988,30,7,
2026-5-28 23:00:00,哈尔滨,18,多云,西北风3级,15,56%,16,315,0.0,989,30,3,
2026-5-29 03:22:00,哈尔滨,25,多云,西风6级,18,21%,39,270,0.0,989,30,3,
2026-5-29 07:50:00,哈尔滨,25,多云,西风7级,15,18%,52,270,0.0,987,30,10,🟧 橙色降温提示：1小时降温3℃
2026-5-29 11:08:00,哈尔滨,21,多云,北风3级,17,19%,17,0,0.0,988,30,0,
2026-5-29 15:08:00,哈尔滨,14,晴,北风3级,11,44%,12,0,0.0,991,30,0,📉 红色降温预警：1小时骤降6℃
